"segmentoida","voida"
"segmentoitua","sanoa"
"segregoida","voida"
"seikkailla","tulla"
"seilailla","tulla"
"seilata","salata"
"seinustaa","muistaa"
"seisahduttaa","muistaa"
"seisahtaa","muistaa"
"seisahtua","sanoa"
"seisattaa","muistaa"
"seisautella","tulla"
"seisauttaa","muistaa"
"seisoa","sanoa"
"seisoksia","sallia"
"seisoskella","tulla"
"seisottaa","muistaa"
"seitsenkertaistaa","muistaa"
"seitsenkertaistua","sanoa"
"seivästää","muistaa"
"sekaannuttaa","muistaa"
"sekaantua","sanoa"
"sekautua","sanoa"
"sekavoittaa","muistaa"
"sekoilla","tulla"
"sekoitella","tulla"
"sekoittaa","muistaa"
"sekoittua","sanoa"
"seksuaalistaa","muistaa"
"seksuaalistua","sanoa"
"seksualisoida","voida"
"sekulaaristaa","muistaa"
"sekulaaristua","sanoa"
"sekularisoida","voida"
"sekularisoitua","sanoa"
"sekvensoida","voida"
"selättää","muistaa"
"selailla","tulla"
"selata","salata"
"selitä","selvit\u0
"selitellä","tulla"
"selittää","muistaa"
"selittyä","sanoa"
"seljetä","vanheta"
"selkeennyttää","muistaa"
"selkeentyä","sanoa"
"selkeyttää","muistaa"
"selkeytyä","sanoa"
"selkiinnyttää","muistaa"
"selkiintyä","sanoa"
"selkiyttää","muistaa"
"selkiytyä","sanoa"
"selostaa","muistaa"
"selvätä","salata"
"selventää","huutaa"
"selventyä","sanoa"
"selvetä","vanheta"
"selvitä","selvit\u0
"selvitellä","tulla"
"selvittää","muistaa"
"selvityttää","muistaa"
"selviytyä","sanoa"
"sementoida","voida"
"sensuroida","voida"
"sentata","salata"
"sentralisoida","voida"
"sentrifugoida","voida"
"seostaa","muistaa"
"seota laskuissa","katketa"
"seota","katketa"
"separoida","voida"
"separoitua","sanoa"
"sepelöidä","voida"
"sepitellä","tulla"
"sepittää","muistaa"
"seppelöidä","tupakoida"
"sepustaa","muistaa"
"sertifioida","voida"
"servata","salata"
"serveerata","salata"
"sestoa","sanoa"
"setviä","sallia"
"seuloa","sanoa"
"seuloutua","sanoa"
"seurailla","tulla"
"seurata","salata"
"seurustella","tulla"
"shakata","salata"
"shamanoida","voida"
"shamponoida","voida"
"shokeerata","salata"
"shopata","salata"
"shoppailla","tulla"
"shortata","salata"
"sidottaa","muistaa"
"siekailla","tulla"
"sielullistaa","muistaa"
"sieluttaa","muistaa"
"siemailla","tulla"
"siemaista","rohkaista"
"siementää","huutaa"
"siementyä","sanoa"
"sienestää","muistaa"
"sienettyä","sanoa"
"siepata","salata"
"sierettää","muistaa"
"sierettyä","sanoa"
"sietä","vanheta"
"sietä","katketa"
"sietää","muistaa"
"sieventää","huutaa"
"sieventyä","sanoa"
"sievetä","vanheta"
"sievistää","muistaa"
"sievistellä","tulla"
"sievistyä","sanoa"
"signeerata","salata"
"sihahdella","tulla"
"sihahtaa","muistaa"
"sihauttaa","muistaa"
"sihdata","salata"
"sihistä","rohkaista"
"sihtailla","tulla"
"siilata","salata"
"siilautua","sanoa"
"siinnellä","tulla"
"siintää","huutaa"
"siintyä","sanoa"
"siipeillä","tulla"
"siirottaa","muistaa"
"siirrähtää","muistaa"
"siirrättää","muistaa"
"siirrellä","tulla"
"siirrostaa","muistaa"
"siirtää","huutaa"
"siirtyä","sanoa"
"siirtyillä","tulla"
"siistata","salata"
"siistiä","sallia"
"siistiytyä","sanoa"
"siitä","selvit\u0
"siittää","muistaa"
"siivilöidä","voida"
"siivilöityä","sanoa"
"siivittää","muistaa"
"siivittyä","sanoa"
"siivota","selvit\u0
"siivuttaa","muistaa"
"sijaistaa","muistaa"
"sijaita","valita"
"sijata","salata"
"sijoittaa","muistaa"
"sijoittautua","sanoa"
"sikailla","tulla"
"sikeytyä","sanoa"
"siklata","salata"
"siksakata","salata"
"silata","salata"
"silavoida","voida"
"siletä","vanheta"
"silitä","selvit\u0
"silitellä","tulla"
"silittää","muistaa"
"silittyä","sanoa"
"silityttää","muistaa"
"siliytyä","sanoa"
"sillata","salata"
"silloittaa","muistaa"
"silmäillä","tulla"
"silmäistä","rohkaista"
"silmätä","salata"
"silmikoida","voida"
"silmikoitua","sanoa"
"silmukoida","voida"
"silmuttaa","muistaa"
"silotella","tulla"
"silottaa","muistaa"
"silottua","sanoa"
"silpiä","sallia"
"silpoutua","sanoa"
"silppuuntua","sanoa"
"silputa","katketa"
"simahtaa","muistaa"
"simputtaa","muistaa"
"simuloida","voida"
"sinertää","huutaa"
"sinertyä","sanoa"
"sinetöidä","voida"
"sinetöityä","sanoa"
"singahdella","tulla"
"singahduttaa","muistaa"
"singahtaa","muistaa"
"singota","katketa"
"sinistää","muistaa"
"sinistyä","sanoa"
"sinkata","salata"
"sinkautella","tulla"
"sinkauttaa","muistaa"
"sinkilöidä","voida"
"sinkitä","valita"
"sinkoilla","tulla"
"sinkoutua","sanoa"
"sinnitellä","tulla"
"sintraantua","sanoa"
"sintrata","salata"
"sintrautua","sanoa"
"sinutella","tulla"
"sipaista","rohkaista"
"sipasta","rohkaista"
"sipata","salata"
"sipattaa","muistaa"
"sipistä","rohkaista"
"sipsutella","tulla"
"sipsuttaa","muistaa"
"sirahdella","tulla"
"sirahtaa","muistaa"
"siristä","rohkaista"
"siristää","muistaa"
"siristellä","tulla"
"sirittää","muistaa"
"sirklata","salata"
"sirkuttaa","muistaa"
"sirostella","tulla"
"sirota","katketa"
"sirotella tuhkaa päällensä","tulla"
"sirotella","tulla"
"sirottaa","muistaa"
"sirottua","sanoa"
"sirpaloitua","sanoa"
"sisäistää","muistaa"
"sisäistyä","sanoa"
"sisällyttää","muistaa"
"sisältää","huutaa"
"sisältyä","sanoa"
"siselöidä","voida"
"sisentää","huutaa"
"sisentyä","sanoa"
"sisetä","vanheta"
"sisustaa","muistaa"
"sisuuntua","sanoa"
"sitaista","rohkaista"
"siteerata","salata"
"sitketä","vanheta"
"sitkeyttää","muistaa"
"sitkeytyä","sanoa"
"sitkistää","muistaa"
"sitkistyä","sanoa"
"sitkostaa","muistaa"
"sitoa","sanoa"
"sitouttaa","muistaa"
"sitoutua","sanoa"
"siunaantua","sanoa"
"siunailla","tulla"
"siunata","salata"
"siunautua","sanoa"
"sivakoida","voida"
"sivallella","tulla"
"sivaltaa","huutaa"
"sivellä","tulla"
"sivilisoitua","sanoa"
"sivistää","muistaa"
"sivistyä","sanoa"
"sivustoida","voida"
"sivuta","katketa"
"sivuttaa","muistaa"
"sivuuttaa","muistaa"
"skaalata","salata"
"skaalautua","sanoa"
"skalpeerata","salata"
"skandalisoida","voida"
"skandaloida","voida"
"skandeerata","salata"
"skannata","salata"
"skarpata","salata"
"skeduloida","voida"
"skeidata","salata"
"skeitata","salata"
"skematisoida","voida"
"skimbata","salata"
"skipata","salata"
"skoolata","salata"
"skrätsätä","salata"
"skruudata","salata"
"skruuvata","salata"
"skulata","salata"
"skuutata","salata"
"skypettää","muistaa"
"slammata","salata"
"slammata","salata"
"sliipata","salata"
"slummiutua","sanoa"
"slumpata","salata"
"sminkata","salata"
"smirgelöidä","voida"
"snaijata","salata"
"snobbailla","tulla"
"soentaa","huutaa"
"soentua","sanoa"
"soeta","vanheta"
"sohaista","rohkaista"
"sohia","sallia"
"sohjoontua","sanoa"
"sohjoutua","sanoa"
"sohlata","salata"
"sohvaantua","sanoa"
"sohvautua","sanoa"
"soida","voida"
"soidintaa","huutaa"
"soieta","vanheta"
"soimata","salata"
"soimia","sallia"
"soinnahtaa","muistaa"
"soinnillistua","sanoa"
"soinnutella","tulla"
"soinnuttaa","muistaa"
"sointua","sanoa"
"soistaa","muistaa"
"soistua","sanoa"
"soitella","tulla"
"soitintaa","huutaa"
"soittaa","muistaa"
"sojottaa","muistaa"
"sokaista","rohkaista"
"sokaistua","sanoa"
"sokeentua","sanoa"
"sokeerata","salata"
"sokeltaa","huutaa"
"sokeristua","sanoa"
"sokerisuolata","salata"
"sokeroida","voida"
"sokeroittaa","muistaa"
"sokeroitua","sanoa"
"sokeuttaa","muistaa"
"sokeutua","sanoa"
"solahtaa","muistaa"
"solakoittaa","muistaa"
"solakoitua","sanoa"
"solauttaa","muistaa"
"solista","rohkaista"
"soljahtaa","muistaa"
"soljua","sanoa"
"soljuttaa","muistaa"
"solkata","salata"
"solkottaa","muistaa"
"solmeilla","tulla"
"solmia","sallia"
"solmita","selvit\u0
"solmittaa","muistaa"
"solmiutua","sanoa"
"solua","sanoa"
"soluttaa","muistaa"
"soluttautua","sanoa"
"solvata","salata"
"somatisoida","voida"
"somentaa","huutaa"
"somentua","sanoa"
"somistaa","muistaa"
"somistautua","sanoa"
"somistua","sanoa"
"sommitella","tulla"
"sommittaa","muistaa"
"sompailla","tulla"
"sondeerata","salata"
"sonnustaa","muistaa"
"sonnustautua","sanoa"
"sontia","sallia"
"sooloilla","tulla"
"soperrella","tulla"
"sopertaa","huutaa"
"sopeuttaa","muistaa"
"sopeutua","sanoa"
"sopia yhteen","sallia"
"sopia","sallia"
"sopottaa","muistaa"
"sopuilla","tulla"
"sopuloida","voida"
"sorahdella","tulla"
"sorahduttaa","muistaa"
"sorahtaa","muistaa"
"sorastaa","muistaa"
"sorata","salata"
"sorauttaa","muistaa"
"sorautua","sanoa"
"sorista","rohkaista"
"sorittaa","muistaa"
"sorjeta","vanheta"
"sorjistua","sanoa"
"sorkkia","sallia"
"sormeilla","tulla"
"sorruttaa","muistaa"
"sorsastaa","muistaa"
"sorsia","sallia"
"sortaa","soutaa"
"sortua","sanoa"
"sorvailla","tulla"
"sorvata","salata"
"soseuttaa","muistaa"
"soseutua","sanoa"
"sosiaalistaa","muistaa"
"sosiaalistua","sanoa"
"sosialisoida","voida"
"sotata","salata"
"sotia","sallia"
"sotilaallistaa","muistaa"
"sotkea","laskea"
"sotkeentua","sanoa"
"sotkeutua","sanoa"
"sottaantua","sanoa"
"soudattaa","muistaa"
"soudella","tulla"
"soukentaa","huutaa"
"soukentua","sanoa"
"souketa","vanheta"
"soukistaa","muistaa"
"soukistua","sanoa"
"soutaa","soutaa"
"soveltaa","huutaa"
"sovitella","tulla"
"sovittautua","sanoa"
"spaklata","salata"
"sparrata","salata"
"spekuloida","voida"
"spesiaalistaa","muistaa"
"spesiaalistua","sanoa"
"spesialisoida","voida"
"spesialisoitua","sanoa"
"spesifioida","voida"
"spiidata","salata"
"spiikata","salata"
"spinnata","salata"
"sponsoroida","voida"
"sprayata","salata"
"spraymaalata","salata"
"spreijata","salata"
"sprintata","salata"
"spritsata","salata"
"spurtata","salata"
"stabilisoida","voida"
"stabiloida","voida"
"stailata","salata"
"standardisoida","voida"
"standardisoitua","sanoa"
"standardoida","voida"
"standardoitua","sanoa"
"stanssata","salata"
"startata","salata"
"stemmata","salata"
"stepata","salata"
"sterilisoida","voida"
"steriloida","voida"
"stiftata","salata"
"stilisoida","voida"
"stimuloida","voida"
"streikata","salata"
"stressaantua","sanoa"
"stressata","salata"
"stressautua","sanoa"
"striimata","salata"
"stripata","salata"
"strukturoida","voida"
"stukturoida","voida"
"stylisoida","voida"
"sublimoida","voida"
"sublimoitua","sanoa"
"substituoida","voida"
"substituoitua","sanoa"
"subventoida","voida"
"sueta","vanheta",,
"suggeroida","voida"
"suggeroitua","sanoa"
"suhahdella","tulla"
"suhahtaa","muistaa"
"suhailla","tulla"
"suhata","salata"
"suhauttaa","muistaa"
"suhdittaa","muistaa"
"suhista","rohkaista"
"suhtauttaa","muistaa"
"suhteellistaa","muistaa"
"suhteittaa","muistaa"
"suhteuttaa","muistaa"
"suhteutua","sanoa"
"suihkaa","kaikaa"
"suihkata","salata"
"suihkia","sallia"
"suihkuta","katketa"
"suihkuttaa","muistaa"
"suikaloida","voida"
"suikata","salata"
"suikerrella","tulla"
"suikertaa","huutaa"
"suipentaa","huutaa"
"suipentua","sanoa"
"suipeta","vanheta"
"suipistaa","muistaa"
"suipistella","tulla"
"suipistua","sanoa"
"suistaa","muistaa"
"suistua","sanoa"
"suitsea","laskea"
"suitsea","laskea"
"suitsia","sallia"
"suitsittaa","muistaa"
"suitsuta","katketa"
"suitsuttaa","muistaa"
"suivaantua","sanoa"
"suivautua","sanoa"
"sujahdella","tulla"
"sujahtaa","muistaa"
"sujautella","tulla"
"sujauttaa","muistaa"
"sujua","sanoa"
"sujutella","tulla"
"sujuttaa","muistaa"
"sujuttautua","sanoa"
"sujuvoittaa","muistaa"
"sukaista","rohkaista"
"sukellella","tulla"
"sukelluttaa","muistaa"
"sukeltaa","huutaa"
"sukeltautua","sanoa"
"sukeutua","sanoa"
"sukia","sallia"
"sukkuloida","voida"
"suksia","sallia"
"sukulaistua","sanoa"
"sukuloida","tupakoida"
"sulaa","muistaa"
"sulatella","tulla"
"sulattaa","muistaa"
"sulauttaa","muistaa"
"sulautua","sanoa"
"sulittaa","muistaa"
"sulkea pois","laskea"
"sulkea","laskea"
"sulkeutua","sanoa"
"sulloa","sanoa"
"sulloutua","sanoa"
"sulostaa","muistaa"
"sulostuttaa","muistaa"
"sulputtaa","muistaa"
"suluttaa","muistaa"
"sumautua","sanoa"
"sumeilla","tulla"
"sumentaa","huutaa"
"sumentua","sanoa"
"sumeta","vanheta"
"summata","salata"
"summautua","sanoa"
"summeerata","salata"
"sumplata","salata"
"sumplia","sallia"
"sumppuuntua","sanoa"
"sumputtaa","muistaa"
"sumuta","katketa"
"sumuttaa","muistaa"
"sumuttua","sanoa"
"sumuuntua","sanoa"
"suoda","juoda"
"suodattaa","muistaa"
"suodattua","sanoa"
"suojata","salata"
"suojautua","sanoa"
"suojella","tulla"
"suolaantua","sanoa"
"suolata","salata"
"suolautua","sanoa"
"suolistaa","muistaa"
"suoltaa","huutaa"
"suoltua","sanoa"
"suomalaistaa","muistaa"
"suomalaistua","sanoa"
"suomalaistuttaa","muistaa"
"suomentaa","huutaa"
"suomentua","sanoa"
"suomettaa","muistaa"
"suomettua","sanoa"
"suomia","sallia"
"suomustaa","muistaa"
"suopua","sanoa"
"suorentaa","huutaa"
"suoreta","vanheta"
"suoria","sallia"
"suoristaa","muistaa"
"suoristautua","sanoa"
"suoristella","tulla"
"suoristua","sanoa"
"suoritella","tulla"
"suorittaa","muistaa"
"suorituttaa","muistaa"
"suoriutua","sanoa"
"suortua","sanoa"
"suosia","sallia"
"suositella","tulla"
"suosittaa","muistaa"
"suostua","sanoa"
"suostutella","tulla"
"suostuttaa","muistaa"
"suotaa","muistaa"
"suotautua","sanoa"
"supatella","tulla"
"supattaa","muistaa"
"supeta","vanheta"
"supista","rohkaista"
"supistaa","muistaa"
"supistella","tulla"
"supistua","sanoa"
"suppeuttaa","muistaa"
"suppeutua","sanoa"
"suputtaa","muistaa"
"surahdella","tulla"
"surahtaa","muistaa"
"sureksia","sallia"
"surettaa","muistaa"
"surffailla","tulla"
"surffata","salata"
"surista","rohkaista"
"surkastaa","muistaa"
"surkastua","sanoa"
"surkastuttaa","muistaa"
"surkeilla","tulla"
"surkutella","tulla"
"surmata","salata"
"surmauttaa","muistaa"
"surra","tulla"
"surrata","salata"
"suruliputtaa","muistaa"
"survaista","rohkaista"
"survoa","sanoa"
"survoutua","sanoa"
"sutaista","rohkaista"
"sutata","salata"
"sutia","sallia"
"sutkauttaa","muistaa"
"suttaantua","sanoa"
"suttautua","sanoa"
"suudella","tulla"
"suudita","valita"
"suukottaa","muistaa"
"suunnata","salata"
"suunnistaa","muistaa"
"suunnistautua","sanoa"
"suunnitella","tulla"
"suuntautua","sanoa"
"suuntia","sallia"
"suurennella","tulla"
"suurennuttaa","muistaa"
"suurentaa","huutaa"
"suurentua","sanoa"
"suureta","vanheta"
"suurustaa","muistaa"
"suutahtaa","muistaa"
"suutaroida","voida"
"suutia","sallia"
"suuttua","sanoa"
"suututtaa","muistaa"
"suvaita","valita"
"suvehtia","sallia"
"svengata","salata"
"svingata","salata"
"syödä kädestä","juoda"
"syödä","juoda"
"syöksähdellä","tulla"
"syöksähtää","muistaa"
"syöksyä","sanoa"
"syöksyillä","tulla"
"syöpötellä","tulla"
"syöpyä","sanoa"
"syöstä","juosta"
"syötellä","tulla"
"syötittää","muistaa"
"syöttää","muistaa"
"syövyttää","muistaa"
"sydämistyä","sanoa"
"sydämystyä","sanoa"
"sydäntyä","sanoa"
"sykähdellä","tulla"
"sykähdyttää","muistaa"
"sykähtää","muistaa"
"sykertää","huutaa"
"sykertyä","sanoa"
"sykkää","kaikaa"
"sykkiä","sallia"
"syleillä","tulla"
"syljeksiä kattoon","sallia"
"syljeksiä","sallia"
"syljeskellä","tulla"
"syljettää","muistaa"
"sylkäistä","rohkaista"
"sylkeä","laskea"
"symbolisoida","voida"
"symboloida","voida"
"sympatisoida","voida"
"syndikoida","voida"
"synkata","salata"
"synkentää","huutaa"
"synkentyä","sanoa"
"synketä","vanheta"
"synkistää","muistaa"
"synkistellä","tulla"
"synkistyä","sanoa"
"synkopoida","voida"
"synkronisoida","voida"
"synkronoida","voida"
"synnyttää","muistaa"
"syntesoida","voida"
"syntesoitua","sanoa"
"syntetisoida","voida"
"syntetisoitua","sanoa"
"syntyä","sanoa"
"syrjäyttää","muistaa"
"syrjäytyä","sanoa"
"syrjiä","sallia"
"sysätä","salata"
"sysiä","sallia"
"systematisoida","voida"
"systemoida","voida"
"syteä","laskea"
"sytkyttää","muistaa"
"sytyttää","muistaa"
"syvätä","salata"
"syventää","huutaa"
"syventyä","sanoa"
"syvetä","vanheta"
"syvyyttää","muistaa"
"syyhkiä","sallia"
"syyhyä","sanoa"
"syyhytä","katketa"
"syyhyttää","muistaa"
"syyllistää","muistaa"
"syyllistyä","sanoa"
"syynätä","salata"
"syytellä","tulla"
"syyttää","muistaa"
"täditellä","tulla"
"tähdätä","salata"
"tähdentää","huutaa"
"tähdentyä","sanoa"
"tähdittää","muistaa"
"tähkiä","sallia"
"tähtäillä","tulla"
"tähyillä","tulla"
"tähystää","muistaa"
"tähystellä","tulla"
"tähytä","katketa"
"tällätä","salata"
"tälläytyä","sanoa"
"täplittää","muistaa"
"täplittyä","sanoa"
"tärähdellä","tulla"
"tärähdyttää","muistaa"
"tärähtää","muistaa"
"täräjää","kumajaa"
"täräyttää","muistaa"
"täristä","rohkaista"
"täristää","muistaa"
"tärisyttää","muistaa"
"tärkätä","salata"
"tärkeillä","tulla"
"tärpätä","salata"
"tärppiä","sallia"
"tärskähdellä","tulla"
"tärskähtää","muistaa"
"tärskäyttää","muistaa"
"tärskyä","sanoa"
"tärvääntyä","sanoa"
"tärvätä","salata"
"tärväytyä","sanoa"
"tärvellä","tulla"
"tärveltyä","sanoa"
"täryttää","muistaa"
"täsmällistää","muistaa"
"täsmällistyä","sanoa"
"täsmätä","salata"
"täsmäyttää","muistaa"
"täsmentää","huutaa"
"täsmentyä","sanoa"
"täydellistää","muistaa"
"täydellistyä","sanoa"
"täydellistyttää","muistaa"
"täydennellä","tulla"
"täydentää","huutaa"
"täydentyä","sanoa"
"täyteläistää","muistaa"
"täyteläistyä","sanoa"
"täytellä","tulla"
"täyttää","muistaa"
"täyttyä","sanoa"
"täytyä","table"
"töötätä","salata"
"töötöttää","muistaa"
"tööttäillä","tulla"
"töherrellä","tulla"
"töhertää","huutaa"
"töhrätä","salata"
"töhräytyä","sanoa"
"töhriä","sallia"
"töhriintyä","sanoa"
"töhriytyä","sanoa"
"tökätä","salata"
"tököttää","muistaa"
"tökkäistä","rohkaista"
"tökkiä","sallia"
"töksähdellä","tulla"
"töksähtää","muistaa"
"töksäyttää","muistaa"
"tölkittää","muistaa"
"töllätä","salata"
"töllöttää","muistaa"
"töllistellä","tulla"
"tölväistä","rohkaista"
"tölvätä","salata"
"tölviä","sallia"
"tömähdellä","tulla"
"tömähtää","muistaa"
"tömäyttää","muistaa"
"tömistä","rohkaista"
"tömistää","muistaa"
"tömistellä","tulla"
"tömisyttää","muistaa"
"tönäistä","rohkaista"
"töniä","sallia"
"töpätä","salata"
"töpöttää","muistaa"
"töpeksiä","sallia"
"töppäillä","tulla"
"töppöillä","tulla"
"törähdyttää","muistaa"
"törähtää","muistaa"
"töräyttää","muistaa"
"töröttää","muistaa"
"törkätä","salata"
"törkeillä","tulla"
"törkkiä","sallia"
"törmäillä","tulla"
"törmätä","salata"
"törmäyttää","muistaa"
"törppöillä","tulla"
"törröttää","muistaa"
"törsätä","salata"
"törttöillä","tulla"
"töydätä","salata"
"töykätä","salata"
"töykkiä","sallia"
"töyssähdellä","tulla"
"töyssähtää","muistaa"
"töyssyttää","muistaa"
"töytäillä","tulla"
"töytäistä","rohkaista"
"taajentaa","huutaa"
"taajentua","sanoa"
"taajeta","vanheta"
"taamoa","sanoa"
"taannehtia","sallia"
"taannuttaa","muistaa"
"taantua","sanoa"
"taaperrella","tulla"
"taapertaa","huutaa"
"taaplata","salata"
"taarata","salata"
"taata","salata"
"tabuloida","voida"
"taeta","vanheta"
"tagata","salata"
"tahdistaa","muistaa"
"tahdistua","sanoa"
"tahdittaa","muistaa"
"tahkota","katketa"
"tahkoutua","sanoa"
"tahmaannuttaa","muistaa"
"tahmaantua","sanoa"
"tahmata","salata"
"tahmautua","sanoa"
"tahmentaa","huutaa"
"tahmeta","vanheta"
"tahraantua","sanoa"
"tahrata","salata"
"tahrautua","sanoa"
"tahria","sallia"
"tahriintua","sanoa"
"tahriutua","sanoa"
"tahtoa","sanoa"
"taikinoida","voida"
"taikoa","sanoa"
"taimettaa","muistaa"
"taimettua","sanoa"
"tainnuttaa","muistaa"
"taintua","sanoa"
"taipua","sanoa"
"taipuilla","tulla"
"taistella","tulla"
"taitaa","taitaa"
"taiteilla","tulla"
"taiteilla","tulla"
"taitella","tulla"
"taittaa peistä","kaivaa"
"taittaa","kaivaa"
"taittua","sanoa"
"taituroida","voida"
"taivaltaa","huutaa"
"taivastella","tulla"
"taivutella","tulla"
"taivuttaa","muistaa"
"taivuttautua","sanoa"
"tajuta","katketa"
"takaisinmallintaa","huutaa"
"takaisinsirota","katketa"
"takautua","sanoa"
"takavarikoida","tupakoida"
"takellella","tulla"
"takerrella","tulla"
"takertaa","huutaa"
"takertua","sanoa"
"takiloida","voida"
"takkuilla","tulla"
"takkuuntua","sanoa"
"taklata","salata"
"takoa","sanoa"
"taksoittaa","muistaa"
"taktikoida","voida"
"takuta","katketa"
"talkita","valita"
"tallaantua","sanoa"
"tallailla","tulla"
"tallata","salata"
"tallautua","sanoa"
"tallentaa","huutaa"
"tallentua","sanoa"
"tallettaa","muistaa"
"talloa","sanoa"
"tallustaa","muistaa"
"tallustella","tulla"
"taloudellistaa","muistaa"
"talsia","sallia"
"taltata","salata"
"taltioida","voida"
"talttua","sanoa"
"taltuttaa","muistaa"
"talutella","tulla"
"taluttaa","muistaa"
"talveentua","sanoa"
"talvehdittaa","muistaa"
"talvehtia","sallia"
"talveuttaa","muistaa"
"talveutua","sanoa"
"tampata","salata"
"tamponoida","voida"
"tanakoitua","sanoa"
"tangeerata","salata"
"tanhuta","katketa"
"tankata","salata"
"tankata","salata"
"tankkailla","tulla"
"tanskalaistaa","muistaa"
"tanskantaa","huutaa"
"tanssata","salata"
"tanssia","sallia"
"tanssitella","tulla"
"tanssittaa","muistaa"
"taottaa","muistaa"
"tapahtua","sanoa"
"tapailla","tulla"
"tapattaa","muistaa"
"tapella","tulla"
"tapetoida","voida"
"tapiseerata","salata"
"tapisoida","voida"
"tapittaa","muistaa"
"tappaa","kaivaa"
"taputtaa","muistaa"
"tarhata","salata"
"tariffoida","voida"
"tarinoida","voida"
"tarita","valita"
"tarjeta","vanheta"
"tarjoilla","tulla"
"tarjota","katketa"
"tarjoutua","sanoa"
"tarkastaa","muistaa"
"tarkastella","tulla"
"tarkastuttaa","muistaa"
"tarkata","salata"
"tarkentaa","huutaa"
"tarkentua","sanoa"
"tarketa","vanheta"
"tarkistaa","muistaa"
"tarkistuttaa","muistaa"
"tarkkailla","tulla"
"tarkkuuttaa","muistaa"
"tarkoittaa","muistaa"
"tarkoituksenmukaistaa","muistaa"
"tarkoituksenmukaistua","sanoa"
"tarpoa","sanoa"
"tarrata","salata"
"tarrautua","sanoa"
"tarttua","sanoa"
"tartuttaa","muistaa"
"tasa-arvoistaa","muistaa"
"tasa-arvoistua","sanoa"
"tasaannuttaa","muistaa"
"tasaantua","sanoa"
"tasapäistää","muistaa"
"tasapainoilla","tulla"
"tasapainottaa","muistaa"
"tasapuolistaa","muistaa"
"tasapuolistua","sanoa"
"tasasuunnata","salata"
"tasata","salata"
"tasauttaa","muistaa"
"tasautua","sanoa"
"taskupysäköidä","voida"
"tasoitella","tulla"
"tasoittaa","muistaa"
"tasoittua","sanoa"
"tasoituttaa","muistaa"
"tasouttaa","muistaa"
"tassutella","tulla"
"tassuttaa","muistaa"
"tatuoida","voida"
"tatuoittaa","muistaa"
"taulukoida","voida"
"tauota","katketa"
"tauottaa","muistaa"
"taustoittaa","muistaa"
"tavailla","tulla"
"tavata","salata"
"tavata","salata"
"tavata","salata"
"tavoitella","tulla"
"tavoittaa","muistaa"
"tavuttaa","muistaa"
"tavuttua","sanoa"
"teemoittaa","muistaa"
"teeskellä","tulla"
"teeskennellä","tulla"
"teetättää","muistaa"
"teetätyttää","muistaa"
"teettää","muistaa"
"tehdä huorin","n\u0
"tehdä töitä","n\u0
"tehdä tenä","n\u0
"tehdä tiettäväksi","n\u0
"tehdä työtä","n\u0
"tehdä","n\u0
"tehoilla","tulla"
"tehostua","sanoa"
"tehota","katketa"
"tehottaa","muistaa"
"tehtailla","tulla"
"teikaroida","tupakoida"
"teikata","salata"
"teilata","salata"
"teipata","salata"
"teititellä","tulla"
"tekaista","rohkaista"
"tekeytyä","sanoa"
"teknistää","muistaa"
"teknistyä","sanoa"
"tekstailla","tulla"
"tekstata","salata"
"tekstintää","huutaa"
"tekstittää","muistaa"
"teksturoida","voida"
"telakoitua","sanoa"
"telata","salata"
"televisioida","voida"
"teljetä","katketa"
"telmää","kaikaa"
"telmätä","salata"
"telmiä","sallia"
"teloa","sanoa"
"teloittaa","muistaa"
"teloituttaa","muistaa"
"telttailla","tulla"
"temmata","salata"
"temmellä","tulla"
"temmeltää","huutaa"
"tempaantua","sanoa"
"tempaista","rohkaista"
"tempautua","sanoa"
"temperoida","voida"
"tempoa","sanoa"
"tempoilla","tulla"
"temppuilla","tulla"
"tenätä","salata"
"tenhota","katketa"
"tentata","salata"
"tenttiä","sallia"
"teollistaa","muistaa"
"teollistua","sanoa"
"teoretisoida","voida"
"teorioida","voida"
"tepastella","tulla"
"tepsiä","sallia"
"tepsutella","tulla"
"tepsuttaa","muistaa"
"terästää","muistaa"
"terästäytyä","sanoa"
"terästyä","sanoa"
"terävöittää","muistaa"
"terävöityä","sanoa"
"terapoida","voida"
"terhennellä","tulla"
"terittää","muistaa"
"terminoida","voida"
"teroittaa","muistaa"
"teroittua","sanoa"
"terrorisoida","voida"
"tervaantua","sanoa"
"tervata","salata"
"tervautua","sanoa"
"tervehdyttää","muistaa"
"tervehtää","muistaa"
"tervehtiä","sallia"
"tervehtyä","sanoa"
"terveyttää","muistaa"
"tesseloida","voida"
"testailla","tulla"
"testamentata","salata"
"testata","salata"
"tetsata","salata"
"teuhata","salata"
"teurastaa","muistaa"
"teutaroida","voida"
"tiedostaa","muistaa"
"tiedostua","sanoa"
"tiedottaa","muistaa"
"tiedustaa","muistaa"
"tiedustella","tulla"
"tienailla","tulla"
"tienata","salata"
"tietää","taitaa"
"tieteellistää","muistaa"
"tieteellistyä","sanoa"
"tieteillä","tulla"
"tietokoneistaa","muistaa"
"tietokoneistua","sanoa"
"tihentää","huutaa"
"tihentyä","sanoa"
"tihertää","huutaa"
"tihetä","vanheta"
"tihistä","rohkaista"
"tihkua","sanoa"
"tihkuta","katketa"
"tihkuttaa","muistaa"
"tihutella","tulla"
"tihuttaa","muistaa"
"tihuuttaa","muistaa"
